ID_REF	VALUE
213289_at	10.38339625
213290_at	2.03487722
213291_s_at	13.4803027
213292_s_at	10.42507339
213293_s_at	2.014942594
213294_at	10.33880862
213295_at	8.873510646
213296_at	10.66014385
213297_at	13.06502357
213298_at	10.64030824
213299_at	2.014942594
213300_at	6.024905881
213301_x_at	11.84639942
213302_at	11.47528221
213303_x_at	6.383571434
213304_at	9.173241256
213305_s_at	12.4684857
213306_at	9.094277433
213307_at	2.082498179
213308_at	8.618986282
213309_at	2.014942594
213310_at	12.25844398
213311_s_at	10.09166037
213312_at	3.868172298
213313_at	12.82041646
213314_at	7.269380037
213315_x_at	10.72342376
213316_at	2.242594696
213317_at	2.014942594
213318_s_at	12.2496634
213319_s_at	7.201571945
213320_at	9.966506109
213321_at	8.830879899
213322_at	12.17809151
213323_s_at	2.014942594
213324_at	4.05003973
213325_at	3.51102461
213326_at	7.458827626
213327_s_at	10.76501191
213328_at	10.31113352
213329_at	10.11755574
213330_s_at	12.95952171
213331_s_at	12.06249322
213332_at	2.014942594
213333_at	9.232351935
213334_x_at	8.375356088
213335_s_at	2.014942594
213336_at	11.35542293
213337_s_at	2.2410182
213338_at	2.190285741
213339_at	2.015150629
213340_s_at	12.48029188
213341_at	11.53256076
213342_at	10.24421314
213343_s_at	2.014942594
213344_s_at	13.80997649
213345_at	2.445859985
213346_at	9.171825667
213347_x_at	15.66237335
213348_at	2.022708762
213349_at	10.48827753
213350_at	15.4778934
213351_s_at	2.414634711
213352_at	3.671254462
213353_at	8.288421559
213354_s_at	2.014942594
213355_at	2.014942594
213356_x_at	15.28695645
213357_at	11.08183731
213358_at	8.759055599
213359_at	12.30083899
213360_s_at	12.78397046
213361_at	8.802794906
213362_at	2.014942594
213363_at	2.173219795
213364_s_at	8.35446529
213365_at	12.42089921
213366_x_at	14.92582332
213367_at	7.3951475
213368_x_at	2.014942594
213369_at	2.014942594
213370_s_at	8.688378752
213371_at	2.014942594
213372_at	10.73172354
213373_s_at	7.74975018
213374_x_at	8.876546888
213375_s_at	2.09902471
213376_at	10.90956273
213377_x_at	15.62344699
213378_s_at	7.810512596
213379_at	12.69836993
213380_x_at	6.473759324
213381_at	2.014942594
213382_at	2.014942594
213383_at	10.20279926
213384_x_at	8.919293154
213385_at	2.014942594
213386_at	2.014942594
213387_at	11.30677043
213388_at	7.817954475
213389_at	8.814853088
213390_at	13.6942102
213391_at	9.472909499
213392_at	7.089075308
213393_at	8.255279009
213394_at	2.014942594
213395_at	2.014942594
213396_s_at	10.2780882
213397_x_at	10.86318602
213398_s_at	10.84083778
213399_x_at	14.49365875
213400_s_at	11.3881225
213401_s_at	11.59969996
213402_at	8.900634992
213403_at	7.023719603
213404_s_at	12.67550157
213405_at	11.05015496
213406_at	6.559666852
213407_at	10.42151348
213408_s_at	10.60647303
213409_s_at	12.38531761
213410_at	10.34086342
213411_at	3.982644549
213412_at	5.418985728
213413_at	2.014942594
213414_s_at	15.0543305
213415_at	2.014942594
213416_at	2.014942594
213417_at	2.014942594
213418_at	2.0153993
213419_at	9.808616576
213420_at	7.058525455
213421_x_at	7.056029844
213422_s_at	4.206309248
213423_x_at	11.34540578
213424_at	8.792106081
213425_at	7.957587349
213426_s_at	2.014942594
213427_at	11.64443582
213428_s_at	10.02154066
213429_at	2.014942594
213430_at	2.014942594
213431_x_at	5.322996066
213432_at	2.014942594
213433_at	2.014942594
213434_at	10.5999538
213435_at	8.500128086
213436_at	2.014942594
213437_at	7.492172906
213438_at	2.115392432
213439_x_at	2.046431611
213440_at	12.06338284
213441_x_at	8.527902673
213442_x_at	5.076253928
213443_at	2.045950624
213444_at	9.536682186
213445_at	2.77820843
213446_s_at	8.35631406
213447_at	11.85821988
213448_at	6.768793633
213449_at	9.932265475
213450_s_at	2.014942594
213451_x_at	2.014942594
213452_at	10.2157594
213453_x_at	15.33692508
213454_at	12.51793068
213455_at	10.49337773
213456_at	2.014942594
213457_at	9.242312626
213458_at	2.014942594
213459_at	8.088788776
213460_x_at	9.724412092
213461_at	10.65242815
213462_at	4.411243477
213463_s_at	8.534934925
213464_at	2.014942594
213465_s_at	11.57304848
213466_at	2.014942594
213467_at	2.014942594
213468_at	2.014942594
213469_at	8.951538579
213470_s_at	9.47792885
213471_at	4.45109545
213472_at	4.596050658
213473_at	8.608191171
213474_at	8.843247458
213475_s_at	2.014942594
213476_x_at	13.77337646
213477_x_at	15.73488823
213478_at	3.765835385
213479_at	4.150542832
213480_at	9.97206638
213481_at	8.188316669
213482_at	5.747593432
213483_at	10.59122595
213484_at	2.014942594
213485_s_at	6.266952763
213486_at	2.014942594
213487_at	2.014942594
213488_at	2.71884075
213489_at	2.775218737
213490_s_at	2.014970115
213491_x_at	14.06143453
213492_at	2.014942594
213493_at	2.186634474
213494_s_at	9.437800431
213495_s_at	6.818315936
213496_at	2.014942594
213497_at	8.023245786
213498_at	2.014942594
213499_at	2.068718426
213500_at	6.556872313
213501_at	9.92090274
213502_x_at	9.014493372
213503_x_at	4.624296663
213504_at	11.5715948
213505_s_at	10.7390783
213506_at	10.5089293
213507_s_at	14.17622113
213508_at	11.24805142
213509_x_at	9.978885
213510_x_at	10.69037424
213511_s_at	13.48210482
213512_at	8.319190212
213513_x_at	12.90914166
213514_s_at	10.73989354
213515_x_at	2.014942594
213516_at	2.014942594
213517_at	5.992856066
213518_at	13.69202493
213519_s_at	2.014942594
213520_at	8.798339515
213521_at	9.11357701
213522_s_at	2.014942594
213523_at	11.17177348
213524_s_at	2.726084218
213525_at	2.014942594
213526_s_at	9.980193283
213527_s_at	6.133063488
213528_at	11.62873104
213529_at	2.277245441
213530_at	9.685007468
213531_s_at	11.89858531
213532_at	10.26544147
213533_at	2.014942594
213534_s_at	10.2261388
213535_s_at	13.0454662
213536_s_at	11.46577574
213537_at	2.019448863
213538_at	9.018683081
213539_at	2.014942594
213540_at	11.62049432
213541_s_at	2.014942594
213542_at	7.321073585
213543_at	2.014942594
213544_at	6.825886354
213545_x_at	11.76683753
213546_at	7.507927299
213547_at	2.549406857
213548_s_at	8.105179786
213549_at	12.80155358
213550_s_at	13.14148096
213551_x_at	11.4144844
213552_at	10.04568723
213553_x_at	2.084459954
213554_s_at	8.317126742
213555_at	11.12803402
213556_at	2.014942594
213557_at	7.675577448
213558_at	7.365917506
213559_s_at	7.180238448
213560_at	3.651828939
213561_at	11.7771209
213562_s_at	7.755202466
213563_s_at	2.188667082
213564_x_at	14.93559421
213565_s_at	2.426131523
213566_at	2.014942594
213567_at	9.315948971
213568_at	9.536354139
213569_at	6.054860647
213570_at	7.714283138
213571_s_at	12.65643814
213572_s_at	2.014942594
213573_at	10.32800693
213574_s_at	10.67970145
213575_at	2.014942594
213577_at	9.240409404
213578_at	10.55751643
213579_s_at	10.21976385
213580_at	2.13869877
213581_at	11.89069056
213582_at	10.86067343
213583_x_at	15.79677997
213584_s_at	2.174762905
213585_s_at	10.5192078
213586_at	2.014942594
213587_s_at	12.65630935
213588_x_at	15.67306013
213589_s_at	3.562417761
213590_at	2.014942594
213591_at	2.014942594
213592_at	2.014942594
213593_s_at	2.026960208
213594_x_at	11.44299314
213595_s_at	9.548225177
213596_at	2.710814884
213597_s_at	5.693143919
213598_at	9.535765794
213599_at	10.92718479
213600_at	10.67750512
213601_at	2.014942594
213602_s_at	2.014942594
213603_s_at	2.014942594
213604_at	11.19682379
213605_s_at	12.36529068
213606_s_at	8.676994465
213607_x_at	9.664820783
213608_s_at	10.95858518
213609_s_at	2.014942594
213610_s_at	11.40904458
213611_at	2.014942594
213612_x_at	12.77350841
213613_s_at	8.688880558
213614_x_at	15.39135977
213615_at	9.198614266
213616_at	9.805824945
213617_s_at	9.965172383
213618_at	9.603603631
213619_at	14.6685429
213620_s_at	2.014942594
213621_s_at	10.811882
213622_at	4.233259951
213623_at	5.461044339
213624_at	10.82424747
213625_at	7.725077193
213626_at	10.70221651
213627_at	9.180128271
213628_at	12.12212261
213629_x_at	12.58466928
213630_at	2.014942594
213631_x_at	8.332216036
213632_at	7.549606248
213633_at	2.014942594
213634_s_at	7.938525383
213635_s_at	11.48169683
213636_at	2.014942594
213637_at	8.573792107
213638_at	2.014942594
213639_s_at	2.62767167
213640_s_at	2.014942594
213641_at	2.019843468
213642_at	14.93895778
213643_s_at	2.104252378
213644_at	4.571226599
213645_at	8.601583292
213646_x_at	15.16850691
213647_at	8.12773614
213648_at	10.5431317
213649_at	8.1013534
213650_at	9.013850033
213651_at	6.259856029
213652_at	2.014942594
213653_at	9.820937787
213654_at	10.00219197
213655_at	14.81081008
213656_s_at	9.405927188
213657_s_at	7.040372994
213658_at	5.067447406
213659_at	10.66640381
213660_s_at	2.015549671
213661_at	2.014942594
213662_at	7.181825313
213663_s_at	8.592671994
213664_at	8.459227943
213665_at	7.604108957
213666_at	3.283316137
213667_at	2.108679473
213668_s_at	4.069752443
213669_at	2.014942594
213670_x_at	9.713550989
213671_s_at	14.72604941
213672_at	11.03355495
213673_x_at	10.38990203
213674_x_at	2.014942594
213675_at	3.075550198
213676_at	2.014942594
213677_s_at	10.95903034
213678_at	2.014942594
213679_at	9.910912428
213680_at	2.014942594
213681_at	4.193464517
213682_at	13.15330214
213683_at	2.014942594
213684_s_at	2.903104389
213685_at	9.069478255
213686_at	7.869933251
213687_s_at	15.20606957
213688_at	7.584365279
213689_x_at	6.160590104
213690_s_at	8.854678214
213691_at	5.960133142
213692_s_at	3.117900163
213693_s_at	2.014942594
213694_at	9.973436381
213695_at	2.014942594
213696_s_at	11.51931052
213697_at	2.020071591
213698_at	8.898731281
213699_s_at	14.61603841
213700_s_at	7.233016511
213701_at	10.17586979
213702_x_at	13.14087186
213703_at	2.102549867
213704_at	10.87379706
213705_at	14.45935772
213706_at	2.014942594
213707_s_at	2.014942594
213708_s_at	13.29278281
213709_at	10.51328612
213710_s_at	10.58437865
213711_at	2.014942594
213712_at	2.183513344
213713_s_at	9.070813745
213714_at	5.682225058
213715_s_at	9.105214559
213716_s_at	2.165253495
213717_at	2.014942594
213718_at	11.58717084
213719_s_at	7.568294235
213720_s_at	10.97380236
213721_at	2.014942594
213722_at	2.014942594
213723_s_at	2.563077058
213724_s_at	2.018016844
213725_x_at	2.014942594
213726_x_at	14.05571631
213727_x_at	9.87997684
213728_at	13.42736241
213729_at	11.7830931
213730_x_at	10.60473362
213731_s_at	7.528327005
213732_at	3.583878632
213733_at	2.014942594
213734_at	14.07411087
213735_s_at	14.22673592
213736_at	13.29356788
213737_x_at	9.671195934
213738_s_at	15.03732597
213739_at	2.800252644
213740_s_at	8.640149008
213741_s_at	10.25344877
213742_at	10.91151885
213743_at	10.06714391
213744_at	2.014942594
213745_at	2.014942594
213746_s_at	9.062804576
213747_at	2.514676641
213748_at	4.878061232
213749_at	2.014942594
213750_at	9.869364777
213751_at	2.014942594
213752_at	2.033527002
213753_x_at	10.48302867
213754_s_at	13.22321035
213755_s_at	7.040372994
213756_s_at	2.046156825
213757_at	14.91642234
213758_at	5.864727561
213759_at	2.014942594
213760_s_at	2.981544804
213761_at	8.446592648
213762_x_at	13.34610887
213763_at	5.849228485
213764_s_at	2.014942594
213765_at	2.014942594
213766_x_at	10.69287356
213767_at	2.014942594
213768_s_at	2.014942594
213769_at	2.014942594
213770_at	2.014942594
213771_at	3.31341922
213772_s_at	10.84876457
213773_x_at	10.86946767
213774_s_at	8.834857428
213775_x_at	11.3757189
213776_at	2.014942594
213777_s_at	2.216680424
213778_x_at	5.366712275
213779_at	2.014942594
213780_at	2.014942594
213781_at	2.014942594
213782_s_at	2.014942594
213783_at	2.014942594
213784_at	6.840466123
213785_at	3.300084286
213786_at	10.78840678
213787_s_at	13.32793813
213788_s_at	10.61749619
213789_at	14.42262772
213790_at	2.014942594
213791_at	2.014942594
213792_s_at	12.40683259
213793_s_at	10.81702559
213794_s_at	12.27744071
213795_s_at	10.79985098
213796_at	2.014942594
213797_at	2.014942594
213798_s_at	12.83092698
213799_s_at	6.567108498
213800_at	2.014942594
213801_x_at	15.29443787
213802_at	2.014942594
213803_at	10.36913336
213804_at	5.915275534
213805_at	9.942976544
213806_at	9.493441808
213807_x_at	2.014942594
213808_at	2.014942594
213809_x_at	5.608062105
213810_s_at	2.719022117
213811_x_at	12.42052648
213812_s_at	2.104197421
213813_x_at	14.32838735
213814_s_at	2.015685398
213815_x_at	4.680682625
213816_s_at	2.014942594
213817_at	2.014942594
213818_x_at	10.2261388
213819_s_at	10.76939348
213820_s_at	7.143265301
213821_s_at	2.934552181
213822_s_at	9.831183337
213823_at	2.014942594
213824_at	2.014942594
213825_at	2.014942594
213826_s_at	13.57691733
213827_at	9.061300369
213828_x_at	14.16651743
213829_x_at	2.014942594
213830_at	2.014942594
213831_at	2.014942594
213832_at	8.815827774
213833_x_at	13.31831124
213834_at	2.014942594
213835_x_at	13.23558878
213836_s_at	7.352822488
213837_at	2.014942594
213838_at	10.51026587
213839_at	8.50992663
213840_s_at	12.02209378
213841_at	2.014942594
213842_x_at	10.06693774
213843_x_at	10.12447041
213844_at	2.145743154
213845_at	6.94723359
213846_at	13.28951472
213847_at	5.195143877
213848_at	9.473188311
213849_s_at	2.014942594
213850_s_at	12.67413593
213851_at	8.292352968
213852_at	9.901779027
213853_at	8.23056944
213854_at	2.014942594
213855_s_at	2.014942594
213856_at	3.060691526
213857_s_at	12.096822
213858_at	4.166456389
213859_x_at	10.94589614
213860_x_at	13.53683346
213861_s_at	7.951033754
213862_at	2.014942594
213863_s_at	10.89249827
213864_s_at	15.06946698
213865_at	2.952542814
213866_at	2.014942594
213867_x_at	15.71060177
213868_s_at	13.59990818
213869_x_at	2.014942594
213870_at	2.014942594
213871_s_at	11.42779398
213872_at	11.56220307
213873_at	2.38648898
213874_at	2.014942594
213875_x_at	11.66124532
213876_x_at	7.922884482
213877_x_at	7.524615006
213878_at	10.24732785
213879_at	14.49687699
213880_at	2.014942594
213881_x_at	14.42777634
213882_at	8.912526849
213883_s_at	11.01975987
213884_s_at	2.376654575
213885_at	6.142678152
213887_s_at	9.585245181
213888_s_at	3.839855712
213889_at	10.14943516
213890_x_at	15.47522935
213891_s_at	8.508263046
213892_s_at	13.67147483
213893_x_at	9.956784563
213894_at	2.014942594
213895_at	2.014942594
213896_x_at	9.13766394
213897_s_at	11.2272062
213898_at	2.203238404
213899_at	7.181370962
213900_at	2.014942594
213901_x_at	2.636220041
213902_at	11.86772688
213903_s_at	6.080819155
213904_at	2.014942594
213905_x_at	2.014942594
213906_at	8.797236405
213907_at	12.96637954
213908_at	6.900918763
213909_at	2.014942594
213910_at	2.014942594
213911_s_at	14.7238896
213912_at	9.540560152
213913_s_at	9.696460613
213914_s_at	2.014942594
213915_at	2.014942594
213916_at	9.076812864
213917_at	2.014942594
213918_s_at	7.777328114
213919_at	8.161665
213920_at	2.014942594
213921_at	2.014942594
213922_at	5.872861771
213923_at	12.52778477
213924_at	2.342932076
213925_at	2.616016107
213926_s_at	2.014942594
213927_at	8.560178188
213928_s_at	2.014942594
213929_at	11.05464985
213930_at	8.843966327
213931_at	4.898184681
213932_x_at	11.56704121
213933_at	2.014942594
213934_s_at	8.7272383
213935_at	8.125832934
213936_x_at	2.014942594
213937_s_at	9.885689828
213938_at	2.014942594
213939_s_at	7.543266231
213940_s_at	7.655246623
213941_x_at	15.43799707
213942_at	2.014942594
213943_at	11.14326453
213944_x_at	10.02122
213945_s_at	12.22800967
213946_s_at	2.014942594
213947_s_at	10.4736461
213948_x_at	2.014942594
213949_s_at	4.61729076
213950_s_at	4.633937674
213951_s_at	13.79527183
213952_s_at	2.014942594
213953_at	2.014942594
213954_at	7.848190869
213955_at	2.014942594
213956_at	8.272445225
213957_s_at	7.869534321
213958_at	2.014942594
213959_s_at	8.59665515
213960_at	2.014942594
213961_s_at	2.033422687
213962_s_at	6.261942147
213963_s_at	4.559748832
213964_x_at	13.07851014
213965_s_at	2.014942594
213966_at	3.161915123
213967_at	11.19744663
213968_at	2.014942594
213969_x_at	15.45611044
213970_at	9.964878524
213971_s_at	11.38719124
213972_at	2.035154318
213973_at	2.014942594
213974_at	2.014942594
213975_s_at	2.014942594
213976_at	6.010932676
213977_s_at	10.85666726
213978_at	2.014942594
213979_s_at	14.60603392
213980_s_at	14.56849143
213981_at	2.577887911
213982_s_at	5.547472676
213983_s_at	10.01615683
213984_at	6.541563534
213985_s_at	2.500216131
213986_s_at	2.014942594
213987_s_at	2.083377886
213988_s_at	11.88126941
213989_x_at	8.120350269
213990_s_at	2.014942594
213991_s_at	2.431466429
213992_at	2.02583168
213993_at	2.015527117
213994_s_at	2.014942594
213995_at	10.54627085
213996_at	2.683908886
213997_at	2.014942594
213998_s_at	9.696963543
213999_at	8.772218531
214000_s_at	12.08218587
214001_x_at	15.34644511
214002_at	9.905912376
214003_x_at	15.44441304
214004_s_at	8.001283582
214005_at	11.81641432
214006_s_at	9.708254514
214007_s_at	7.034327059
214008_at	6.768036056
214009_at	2.568376741
214010_s_at	2.015603816
214011_s_at	12.08453835
214012_at	2.037101351
214013_s_at	5.236423377
214014_at	2.014942594
214015_at	2.214455304
214016_s_at	12.44656222
214017_s_at	3.445257394
214018_at	2.014942594
214019_at	7.826641478
214020_x_at	3.715773688
214021_x_at	10.93385907
214022_s_at	2.014942594
214023_x_at	2.014942594
214024_s_at	3.523410527
214025_at	2.612638038
214026_s_at	2.014942594
214027_x_at	2.014942594
214028_x_at	9.735789112
214029_at	2.014942594
214030_at	11.93338853
214031_s_at	2.014942594
214032_at	2.014942594
214033_at	5.862860265
214034_at	2.014942594
214035_x_at	12.1875322
214036_at	11.89420015
214037_s_at	8.118410301
214038_at	2.015330734
214039_s_at	12.7637778
214040_s_at	2.014942594
214041_x_at	15.41429754
214042_s_at	14.33803031
214043_at	2.030424673
214044_at	3.049262819
214045_at	9.512683346
214046_at	2.014942594
214047_s_at	11.76642367
214048_at	8.583917487
214049_x_at	2.014942594
214050_at	11.28206648
214051_at	8.546612636
214052_x_at	9.904854202
214053_at	2.143582075
214054_at	2.014942594
214055_x_at	13.2016457
214056_at	12.45625303
214057_at	12.95391052
214058_at	3.193258797
214059_at	2.014942594
214060_at	7.508227874
214061_at	10.1975719
214062_x_at	3.030844593
214063_s_at	2.014942594
214064_at	2.014942594
214065_s_at	2.014942594
214066_x_at	2.016124198
214067_at	2.014942594
214068_at	2.014942594
214069_at	2.014942594
214070_s_at	2.014942594
214071_at	2.014942594
214072_x_at	10.34198838
214073_at	8.025185019
214074_s_at	7.124767034
214075_at	6.597840815
214076_at	9.133313886
214077_x_at	11.34969612
214078_at	2.212877311
214079_at	8.267973461
214080_x_at	11.39701237
214081_at	2.014942594
214082_at	2.016297924
214083_at	3.984224358
214084_x_at	2.014942594
214085_x_at	11.36220559
214086_s_at	12.14869168
214087_s_at	2.014942594
214088_s_at	5.145883581
214089_at	2.014942594
214090_at	4.406434729
214091_s_at	2.014942594
214092_x_at	11.03373941
214093_s_at	10.01883561
214094_at	7.08946021
214095_at	13.54910707
214096_s_at	14.93099536
214097_at	12.57879839
214098_at	6.819030411
214099_s_at	3.373345011
214100_x_at	10.83602348
214101_s_at	12.08869237
214102_at	2.052115495
214103_s_at	2.07022382
214104_at	5.775754439
214105_at	2.014942594
214106_s_at	4.388253525
214107_x_at	10.5510667
214108_at	4.956213665
214109_at	12.78130345
214110_s_at	10.09547823
214111_at	2.07078453
214112_s_at	9.948361273
214113_s_at	12.29091319
214114_x_at	8.755988193
214115_at	2.116534302
214116_at	9.524244798
214117_s_at	6.15016507
214118_x_at	8.868572987
214119_s_at	10.20173139
214120_at	2.014942594
214121_x_at	4.323122421
214122_at	2.014942594
214123_s_at	12.06395978
214124_x_at	10.07509312
214125_s_at	10.28092778
214126_at	10.83729131
214127_s_at	5.313794145
214128_at	2.070189193
214129_at	9.779520174
214130_s_at	7.633237204
214131_at	7.966799569
214132_at	8.431886816
214133_at	2.014942594
214134_at	2.014942594
214135_at	2.014942594
214136_at	4.880916852
214137_at	2.014942594
214138_at	8.928841117
214139_at	8.893619324
214140_at	10.16862961
214141_x_at	12.74963786
214142_at	2.014942594
214143_x_at	15.77795018
214144_at	10.15905811
214145_s_at	2.014942594
214146_s_at	2.014942594
214147_at	2.014942594
214148_at	9.646911257
214149_s_at	14.38387712
214150_x_at	14.12145871
214151_s_at	12.37152636
214152_at	10.80705284
214153_at	2.014942594
214154_s_at	2.014942594
214155_s_at	11.26502491
214156_at	11.49923841
214157_at	8.774004449
214158_s_at	2.015246736
214159_at	2.014942594
214160_at	2.014942594
214161_at	3.365653756
214162_at	2.014942594
214163_at	6.382279631
214164_x_at	7.221818533
214165_s_at	2.014942594
214166_at	2.014942594
214167_s_at	14.57378053
214168_s_at	11.48902874
214169_at	8.809326335
214170_x_at	14.31394107
214171_s_at	2.014942594
214172_x_at	9.243929309
214173_x_at	12.72839044
214174_s_at	2.014942594
214175_x_at	2.014942594
214176_s_at	9.100014272
214177_s_at	9.201542812
214178_s_at	2.014942594
214179_s_at	14.09640303
214180_at	2.014942594
214181_x_at	2.014942594
214182_at	14.26916967
214183_s_at	2.014942594
214184_at	2.041099867
214185_at	4.67860457
214186_s_at	2.014942594
214187_x_at	2.797827824
214188_at	10.10290545
214189_s_at	2.014942594
214190_x_at	2.047329539
214191_at	2.080425673
214192_at	5.198030655
214193_s_at	8.643946098
214194_at	4.373712249
214195_at	2.198557248
214196_s_at	4.966297267
214197_s_at	8.442315837
214198_s_at	11.74730233
214199_at	2.014942594
214200_s_at	2.048112432
214201_x_at	9.739480716
214202_at	6.916814865
214203_s_at	2.014942594
214204_at	2.178129095
214205_x_at	11.93460176
214206_at	2.014942594
214207_s_at	2.014942594
214208_at	6.284763023
214209_s_at	2.626159034
214210_at	9.080888865
214211_at	11.55147783
214212_x_at	2.014942965
214213_x_at	2.014942594
214214_s_at	13.98296133
214215_s_at	2.014942594
214216_s_at	2.243365943
214217_at	2.014942594
214218_s_at	2.014942594
214219_x_at	2.014942594
214220_s_at	6.882764381
214221_at	4.059667637
214222_at	2.17938301
214223_at	2.014942594
214224_s_at	13.52724392
214225_at	2.059667005
214226_at	2.019136759
214227_at	2.253149731
214228_x_at	2.014942594
214229_at	3.586130344
214230_at	2.014942594
214231_s_at	7.16709376
214232_at	5.46651908
214233_at	2.014942594
214234_s_at	2.014942594
214235_at	2.055306361
214236_at	5.463777039
214237_x_at	2.014942594
214238_at	2.014942594
214239_x_at	11.4047492
214240_at	10.62877717
214241_at	7.678002262
214242_at	3.175346187
214243_s_at	5.102964352
214244_s_at	13.94237905
214245_at	2.014942594
214246_x_at	10.62983885
214247_s_at	2.014942594
214248_s_at	2.014942594
214249_at	2.014942594
214250_at	9.456050832
214251_s_at	6.008445684
214252_s_at	10.72929648
214253_s_at	9.148452593
214254_at	4.912862786
214255_at	7.434423556
214256_at	2.014942594
214257_s_at	12.84732573
214258_x_at	9.09300038
214259_s_at	11.01102714
214260_at	4.071829791
214261_s_at	2.014942594
214262_at	2.014942594
214263_x_at	10.6368507
214264_s_at	11.8322362
214265_at	2.014942594
214266_s_at	2.014942594
214267_s_at	2.014942594
214268_s_at	12.90759347
214269_at	2.014942594
214270_s_at	2.015008147
214271_x_at	15.14354392
214272_at	2.014942594
214273_x_at	6.560912229
214274_s_at	11.36644459
214275_at	2.014942594
214276_at	2.014942594
214277_at	8.359973386
214278_s_at	4.944067343
214279_s_at	5.864220239
214280_x_at	14.83079049
214281_s_at	12.33526315
214282_at	2.014942594
214283_at	12.61565255
214284_s_at	2.014942594
214285_at	2.550636692
214286_at	2.014942594
214287_s_at	6.897235597
214288_s_at	14.35262471
214289_at	2.77499642
214290_s_at	13.25922151
214291_at	9.551591667
214292_at	2.014942594
214293_at	8.280897569
214294_at	2.014942594
214295_at	3.306163366
214296_x_at	2.024799938
214297_at	2.014942594
214298_x_at	6.113590631
214299_at	8.439963845
214300_s_at	2.014942594
214301_s_at	2.014942594
214302_x_at	2.014942594
214303_x_at	2.014942594
214304_x_at	2.014942594
214305_s_at	11.85684163
214306_at	10.03289429
214307_at	2.020152161
214308_s_at	3.318638324
214309_s_at	8.348501568
214310_s_at	3.590394871
214311_at	7.331405924
214312_at	2.014942594
214313_s_at	2.443188246
214314_s_at	9.277978483
214315_x_at	12.11992155
214316_x_at	14.65973702
214317_x_at	13.50028275
214318_s_at	5.777745533
214319_at	9.365305186
214320_x_at	2.014942594
214321_at	2.107620235
214322_at	2.014942594
214323_s_at	11.77331973
214324_at	2.014942594
214325_at	2.014942594
214326_x_at	3.29821728
214327_x_at	14.94867091
214328_s_at	15.23029333
214329_x_at	2.014942594
214330_at	5.542352511
214331_at	7.237582889
214332_s_at	6.228638429
214333_x_at	6.199372539
214334_x_at	12.7361932
214335_at	2.014942594
214336_s_at	2.123291306
214337_at	2.543826335
214338_at	3.173676342
214339_s_at	2.235413597
214340_at	2.014942594
214341_at	8.917920652
214342_at	2.017212954
214343_s_at	4.557523924
214344_at	2.014942594
214345_at	2.020042447
214346_at	2.014942594
214347_s_at	2.014942594
214348_at	2.014942594
214349_at	2.014942594
214350_at	2.014942594
214351_x_at	14.07991963
214352_s_at	10.77378057
214353_at	4.366113834
214354_x_at	4.500668701
214355_x_at	10.51761221
214356_s_at	13.43802816
214357_at	2.014942594
214358_at	9.994906562
214359_s_at	14.46210704
214360_at	2.014942594
214361_s_at	2.014942594
214362_at	2.014942594
214363_s_at	14.20955945
214364_at	8.628879176
214365_at	2.014942594
214366_s_at	2.014942594
214367_at	2.014942594
214368_at	2.014942594
214369_s_at	2.014942594
214370_at	2.014942594
214371_at	2.014942594
214372_x_at	4.499729669
214373_at	9.999419672
214374_s_at	9.583893226
214375_at	2.845766163
214376_at	2.014942594
214377_s_at	2.014942594
214378_at	7.175492583
214379_at	2.014942594
214380_at	2.014942594
214381_at	2.014942594
214382_at	2.014942594
214383_x_at	9.810475487
214384_s_at	11.03157966
214385_s_at	2.014942594
214386_at	2.014942594
214387_x_at	2.014942594
214388_at	2.014942594
214389_at	2.014942594
214390_s_at	2.014942594
214391_x_at	2.014942594
214392_at	2.014942594
214393_at	2.014942594
214394_x_at	14.61210706
214395_x_at	14.73818201
214396_s_at	2.014942594
214397_at	2.110511828
214398_s_at	2.014942594
214399_s_at	2.014942594
214400_at	2.014942594
214401_at	5.26397547
214402_s_at	4.868082217
214403_x_at	9.421970599
214404_x_at	8.92950657
214405_at	2.014942594
214406_s_at	2.014942594
214407_x_at	2.014942594
214408_s_at	2.014942594
214409_at	2.014942594
214410_at	2.014942594
214411_x_at	2.014942594
214412_at	2.014942594
214413_at	2.014942594
214414_x_at	2.014942594
214415_at	7.050010521
214416_at	2.014942594
214417_s_at	2.014942594
214418_at	2.014942594
214419_s_at	9.659904166
214420_s_at	6.948896924
214421_x_at	8.781851349
214422_at	2.014942594
214423_x_at	2.014942594
214424_s_at	2.014942594
214425_at	2.014942594
214426_x_at	9.484306151
214427_at	10.83542071
214428_x_at	2.014942594
214429_at	11.09834239
214430_at	10.958322
214431_at	12.53211697
214432_at	2.014942594
214433_s_at	14.4110832
214434_at	7.915183351
214435_x_at	12.0691141
214436_at	2.014942594
214437_s_at	13.63615866
214438_at	2.014942594
214439_x_at	10.77719893
214440_at	10.72104083
214441_at	3.354405545
214442_s_at	10.97460427
214443_at	2.014942594
214444_s_at	5.062664229
214445_at	2.586161685
214446_at	4.194655128
214447_at	2.014942594
214448_x_at	4.490525818
214449_s_at	8.349793404
214450_at	2.014942594
214451_at	2.014942594
214452_at	2.014942594
214453_s_at	7.712866775
214454_at	2.014942594
214455_at	9.100439789
214456_x_at	2.014942594
214457_at	2.014942594
214458_at	3.77623196
214459_x_at	11.07645888
214460_at	2.014942594
214461_at	2.014942594
214462_at	2.373288579
214463_x_at	7.770731201
214464_at	11.78887
214465_at	2.014942594
