IGFBPL1	-0.2281764679	-0.4662673614	-0.2898655136	-0.0524984526	-0.1213271622	0.0291794077	-0.3143476101	-0.1466918789	0.0268235018	0.1823995275	-0.2179689077	-0.088078864	-0.0162908186	-0.2268821748	-0.2760302801	-0.4490960798	-0.8500038346	0.125375555	-0.5938189134	-1.3226982962	0.0832729134	-0.159458897	-0.2071062148	0.008335762	-0.6174354914	0.3723063051	-0.2584464798	0.1658096376	0.1109695775	0.2697927544	0.7391892657	0.5317378267	-0.7996112041	0.3483622121	-0.1867562086	0.1971393922	0.2934118419	-0.1254157485	0.7684558999	0.35510883	0.3438766818	-0.7337784457	-0.2300436062	-0.0559642357	-0.0576374409	0.1232114365	0.0168050686	0.418478357	0.8242926889	-0.1857036344	-1.0765044903	-0.3189467409	-0.017903773
IGH@	-0.6803999475	-0.6477145667	0.8069992086	0.8545620222	-0.4288276578	-3.5582965983	0.1937792944	0.3399296448			-1.1311399398	-0.277865305	-0.1754556404	-4.6506831374	-2.0030991147	0.188965514	0.2741366923	-0.6704314483	1.0762335641		-1.1903745954	-1.5766853145	-1.1824316075	1.6169039449	0.1119112874			-1.4990371314	-0.0273281283	-0.3036787341	-1.7377439421	-0.7899465283	-1.3388124109	-1.6420013697	0.3742156443		-2.0855090908	0.00617257	0.0466188568	-2.611531857	-0.9081151559	-0.7151534317		-0.3539372525	-0.8988005788	-0.8229644707	-1.7489381294		-1.1385880838	-0.4121580396	0.1335702444	-1.4142638829	1.1008220861
IGH@	0.1317255908	-0.3568306249	-0.0766845219	0.4973032404	-0.6389651115	-1.4800760443	0.3316572903	0.6046987263	-1.0351145401	0.5229080631	0.106265385	-0.5721515918	0.6093079174	-0.0314942924	-0.1749866131	-0.9441002113	0.7358954704	-0.3966113035	0.0431960475	-0.0221377733	-1.0192521773	0.3124326844	-0.7061601257	1.2094834503	0.0720370109	-1.0632747704	-1.31705935	-0.4574289057	-0.3853455767	-0.1515416108	-0.7363580069	-0.8932288123	-1.01576008	0.1152609778	0.2392179073	-1.011586452	-1.2465986499	-0.1092771188	-0.6161170958	-0.8705974286	-0.2824612438	0.5769714216	-1.7482667047	-0.5703320667	-1.0446298661	-1.0361605741	-0.7722629807	-0.8184616768	-0.7576607531	-0.6746969204	0.7518141645	-1.3449076525	-0.8006062376
IGHV5-78	0.8878158529	-0.0020044049	0.1062482521	-0.3835075846	-0.8439559426	-0.3373150245	0.9440115558	0.6628663664	0.2220012304	-1.4140214113	1.1692766352	-0.5803378667	0.3519214084	1.011039898	-0.4091256439	-0.1360415773	0.0632017934	-0.6774459942	-0.2982764212	0.2237888439	-0.4818512772	0.1215438494	-0.5037311909	0.2021481544	-0.0157186069	-1.2785549382	-1.4041798789	0.4418510098	-0.081571842	-0.9788206521	-0.8414696324	-0.9425490192	0.1111846607	0.2250519128	-0.0976294075	-0.8788191069	-1.1832691144	0.102420825	-0.9170463533	-0.9235907646	-0.8606422509	-1.2099290595	-1.3266314568	0.995774027	-1.205648671	-0.826547553	0.0983679973	-1.2250447368	-0.9683031243	-0.3231601744	-0.6903145046	-0.1024741806	-0.5840166897
IGJ	1.0395748685	0.2381699426	-2.5114975106	-0.147123422	-0.403143838	-2.7226935206	1.5710893682	1.1488996591		0.224066743	2.0505636904	-0.8287627804	0.3240768463	1.9897064895	-3.0280970688	-0.6234122433	-2.6954538651	-0.8444330131	-3.3038053738	-0.3871474834	-0.1237016568	-0.8014334582	-0.1432784453		0.1896270361	0.6404285878	-4.5881510486	-0.2518518982	-4.6382795327	-1.3741844331	-2.143299807	-1.0434635494	0.0141172691	-1.16545604	-0.1640605429	-2.0290266657	-1.8448449375	2.022842831	-3.821947493	-0.3135853329	-3.1182412869	-4.4185137748	-4.1029918674	2.0538234838	-2.3148043338	-0.7866047787	-0.639325613	-0.1537854381	-0.5226327364	-0.9140795611	-14.0351769391	-2.2362481647	-0.5611747157
IGKC	-0.146285586	-0.3122405242	-0.5461901347	0.2227471947	-0.4616797992	-1.1717482855	0.9270624662	-0.2669937187	-0.1894768969	-1.4779507502	1.3051157487	-0.2967587929	0.3673151744	1.4301663008	0.3545096031	-0.4210902279	-0.9764793342	-1.0171394937	1.1025834171	0.4643696971	-1.1192850373	0.0346112703	0.0562691295	-0.9168459229	-0.3421839001	-1.506960862	-1.1237154045	-0.2294129564	0.4561394945	-1.1694556117	-1.474944936	-1.0762469219	0.4032921638	0.2651706576	-0.2899382141	0.3835612852	-1.0215791236	-0.2444743688	-0.2377907136	-0.5383729518	-0.0784691755	0.2561539441	-1.0837413465	1.0741751868	-0.4237465568	-0.4024748293	-0.2962259691	-1.1759065046	-1.3557508886	-0.7663319777	0.2532961057	0.2433467217	-0.6617171728
IGSF11	-0.733810005	-0.5573127337	-0.5550532335	-0.1140626718	1.2600575676	-0.5346425529	-0.4252309309	-0.2734571945	-0.4556402341	0.6972276145	-0.5052959246	-0.570011243	-0.0363717598	-0.6667788675	-0.4660443029	0.0476985099	-0.9288621258	-0.2207543133	-0.3996368811	1.3991248672	-0.4806201929	-0.272261264	-0.7101924118	-0.8386177168	-0.5787829332	-0.6418900717	-1.155765426	-0.0322954154	-0.3485475915	-0.5528102509	-0.7090239536	-0.6008248226	0.9913250847	1.4218148444	0.5989796775	-0.663241447	0.3906584939	-0.1238036674	-0.1731268894	-0.5287334473	-0.6726170175	0.6085114814	-0.661725396	-0.7665493056	1.7098290637	-0.5996633448	-0.6846244731	-0.8444269912	0.331895744	0.3361987888	-0.6539199187	-0.5675472027	0.0582551244
IKZF1	0.9520699168	0.9587704055	1.1876614387	-0.4343466614	-1.3163077473	-0.1131245474	1.1284879282	0.8724149837	-0.525308	0.3648382448	1.2246163216	-0.6354612137	-0.6896488249	1.2165114916	0.8184883995	-1.6478229964	-1.2836528632	-0.6787245377	1.132845329	0.7500193737	-0.1290666122	-0.1191643312	-0.415537705	-0.9057572056	0.808769639	-1.3828213759	-1.837973306	0.1340022707	-1.2676439953	-0.3045846914		-0.2191354399	1.1496212819	0.3091482844	-0.198831841	-0.0288682821	0.4742422402	0.8478735804	-0.8097284916	-0.1727689731	-0.8036603611	-1.5228224768	-0.6866190792	1.1809000834	0.0182502727	-1.3820165617	0.0771192361	0.0812861522	-0.163941089	-0.1707040803	0.092779501	1.110192598	-0.617458796
IKZF1	1.1423436844	1.1198396637	1.2750314148	-0.852575381	-0.4750562192	-1.8077908265	1.1741645322	1.1456911189	-0.3152378075	-0.0941617743	1.2538187917	-0.8577753578	-0.068272713	1.2134560478	0.970196729	-1.8560536665	-1.1243946364	-1.5295417926	1.2254484134	1.0563387731	-0.5028605588	-1.0265367671	-0.6326442999	-0.5103733334	0.900627841	-0.796250826	-1.9969648752	-0.2290278157	-0.9574512206	-0.3091808759	-1.3398971065	-1.1900218361	1.1544155808	-0.389968928	-1.4768173703	-1.5324912541	0.2679026787	1.0529486145	-1.052509291	-0.5639653887	-1.2413670466	-1.3471982381	-0.7106186362	1.2032419594	-2.1204182073	-0.2648647773	-0.7594975005	-0.0352049472	-0.0951984543	-1.3946898307	-2.2264898008	1.1298925804	-0.0696382106
IKZF1	1.0836437601	1.0021525673	1.1616289527	-0.547973465	-0.2224757697	-1.2332270821	1.0608441619	0.4931233182	-0.9383351945	-0.2635947838	1.1086340391	-0.6591504796	-0.4314947888	1.0342895793	0.8864759402	-0.7533672234	-0.4990568578	-1.1511390486	1.1152679083	0.7830525501	-1.0452330758	-0.5753242615	-0.7185587225	-0.8627484766	0.6414623023	-0.8775571664	-0.7578195184	-0.5378054326	-0.3679791362	-0.5287045138	-1.709703539	-0.6817802076	1.1680065561	-0.4883652168	-0.5375882482	-0.6431534438	-0.0991162216	0.8705500047	-0.3944764569	-0.0687734927	-0.6722645526	-0.7456966143	-1.1519758646	1.0636968211	-0.576859002	-0.8610748563	-0.5057098024	-0.2923847386	-0.2560533565	-0.9384294508	-0.2685956324	1.0783087178	-0.6827302347
IKZF2	0.9251710474	0.5033585853	0.9673149348	0.3952497031	-0.7633806611	0.5888216312	0.288104241	0.7688648088	-1.0878241884	0.3643954515	0.6645249482	-0.1700453725	-0.1200284146	1.011714831	-0.0635298588	0.1258261637	-1.2949383667	0.1736956126	-0.2076773558	-0.0928851149	0.2427632388	0.2175144542	-0.753677044	-0.061968033	0.4991767113	0.2883460555	-1.4890048514	-1.4676826146	-1.3717356173	0.1720888989	-0.3302593334	-0.0177875147	-1.3956061435	-0.7108425971	-0.8173181364	-0.1216472459	-0.7051723066	0.0859609744	-0.9737303145	0.6358013055	0.1999919846	-1.7101207094	0.6334044345	0.6910467953	-0.397765377	-0.9446715353	-0.6414120241	0.4075062551	-0.8697656075	0.1295948442	0.1205149027	0.7568214117	-0.4411345695
IL12A	0.1445749278	-0.1106059384	-0.1685997216	0.1174151003	-0.164947672	0.0029166955	0.140865621	0.0975671259	0.4363093433	0.0266479513	-0.5695594831	-0.0064904188	-0.0246159658	0.5210901492	-0.1506974969	0.4972957797	0.3528529914	-0.7441485429	0.3572997178	-0.0879324725	0.1941016823	-0.2586589012	0.1432438568	0.1143348641	0.3984332127	-0.0118621605	0.097547918	0.1908707614	0.0566633446	0.1556173732	0.019631915	0.1621556286	0.3107367032	0.0138154869	0.2758860777	0.5261440345	-0.2385956695	0.185197613	0.1238834837	-0.5651956267	0.4275088603	-1.2793091919	0.0731307195	0.3766352852	-1.3470346736	0.0025661415	0.2639390539	0.2142705288	-0.0445995995	0.0994102632	-0.4519094548	0.5240056464	0.0616672012
IL12RB1	0.6257199126	0.540876094	0.6014755698	-0.151729172	-1.3044633964	-1.4553697671	0.6291295455	0.6833073611	-1.1054568488	-1.4693859855	0.7186902982	-0.1751372775	0.0945931489	0.7956375653	-0.8921106557	-0.7393827541	-0.0627639475	-0.2956740417	0.5800013637	0.5787641394	-0.1882191172	-0.2700864326	-0.151794367	-1.3294592163	0.6562211537	0.005130866	-0.102998183	0.0487272259	0.3153051139	-0.506261936	0.1887167997	-0.0981814414	0.8096311232	-0.4179852441	0.0802057037	-0.9122980836	-0.171855033	0.8098723981	-0.0258099705	0.184689594	0.1643144654	0.0466667308	-0.5999835225	0.7937888071	-1.1088025022	-0.1455845877	0.2616021021	-0.7400129885	-0.2171974288	-0.1511880915	0.3512690187	0.9045337831	-0.5170917789
IL13RA2	-0.5139537288	-0.5530395145	-0.29810416	-0.2656819456	0.3964671048	-0.2710680797	-0.0893326138	-0.2891026015	1.1047212557	-0.1400412053	-0.5521216914	-0.4452587968	-0.6092569784	-0.4108848777	-0.5305263101	0.8434556411	0.6624649555	0.0586677253	-0.3498941165	-0.5194591364	-0.333386608	-0.0385661008	1.2144879781	-0.6200869842	-0.4092258567	-0.4780651374	-0.5462828636	1.4189957588	0.0110916429	-0.0805179152	0.9904503574	-0.4038498966	-0.5809814715	-0.6741659661	0.1357340072	0.71403821	-0.5565144895	-0.4148535764	0.2209768914	-0.4192278232	-0.0812473511	-0.2388439287	-0.1849221948	-0.4296110939	-0.9377496175	-0.1206604924	0.3240238791	-0.5916844372	-0.5612436569	-0.1912197344	1.0256752964	-0.7518599554	0.0893183688
IL17A	-0.8473936065	-0.5160950328	-0.7201086261	-0.5313316002	-0.0284812069	-0.6702399925	-0.5635536809	0.7326757344	0.6173266107	-0.6197338311	-0.5586299057	-0.4252899127	0.2871599507	-0.0411084077	-0.1427332639	0.6101823653	0.5456807752	0.5742734946	-0.2273196107	-0.3046944454	-1.5023586071	-0.8534797885	-1.7786082722		-1.6943192395	0.008580162	-2.0963004364	-0.6476320369	-1.4313577816	-1.5589482711		-0.581441519	-3.4472190679	-1.4347589664	-0.2522971204	-3.2934846072	-0.7056954638	1.9605462931	-1.2511149449	0.894036909	-0.219835474			-0.4840481204	-0.9497538365	-0.0811340016	0.1304342111	-2.3593613566	-1.4281845754	-1.1985813839	-0.3750787852	-0.2323670922	0.0628537354
IL18	-1.3549346019	0.3913990597	-1.4003893973	0.6131986314	-0.6257114843	0.0344596856	-0.4928181528	-0.2345679828	0.3803136155	0.5684729301	-0.4594190464	0.3037461709	-0.1953765917	-2.4293954218	0.1868493269	-0.2812601058	-0.4431611537	-0.5784552233	-0.5612586347	0.2170427908	0.6151340369	-0.0188700254	-0.2303546758	0.191894882	-0.5593796884	-0.08255448	-0.8386080996	0.689664414	-2.7469082098	0.6065166225	0.3651727724	-0.1776212107	-2.8920947801	-0.4474839275	-0.6384757285	0.7888314961	-0.1543833994	-0.3173052058	-0.9827119613	0.3002186455	-0.9885747915	0.7411461415	0.4854506805	-0.4293804917	-2.4189981705	-1.8412434444	-0.6462841889	0.433108019	-0.515450174	0.5786870181	-2.0174667776	-0.5117522824	-0.5322070099
IL1RAP	-0.8859768048	0.0678068003	0.0116853178	-0.212155845	0.4567923778	0.4118469148	-0.1246273015	-0.5815202491	0.4009109107	0.4950994143	-0.365765832	0.1945998604	0.2177774557	-0.0473208807	-1.1190523264	0.4549081142	0.0883813721	-0.3063314385	-0.5076385109	-0.2220251187	0.5158158446	0.2945096039	0.4262909219	0.8000180713	0.2127554639	-0.4776829776	-0.7722888497	-0.3034941709	0.2993879409	0.3980055434	-0.0908740858	0.0773036008	0.9095418441	-1.4806739828	0.3046104948	0.2834099233	-1.1269212958	-1.5324465326	-1.0610997695	0.2907103827	0.2821912788	0.5003446838	0.6351401847	-0.3128478521	-1.7120172318	-0.5975591038	0.3582537125	0.055128523	-0.7375691151	0.413619156	0.3006073496	0.1674421932	-1.5276223385
IL26	-0.3778106445	-0.3310400857	0.075415095	-0.2136629319	-0.3424786197	-0.7568029198	-0.0941265132	0.3908315158	-0.6268474466	-1.5132895058	0.0444986332	-0.2747682768	-0.3312327386	-1.3163380705	-0.2392157389	0.9401167132	0.4879710599	-0.4843632079	0.7976387668	-0.0538142013	-3.7620923681	0.010231492	-0.4211034558	-0.1227097189	-0.1361906795	-0.5398832905	-0.4381525085	-0.1506182457	-0.223012479	-0.8683441828	-0.5937677141	-0.5828080759	2.4943699447	-0.0442972137	-0.3749260265	-0.6564303541	0.2599987719	0.2232986071	-0.2616442857	-0.1788866369	-0.2264045511	-0.0787857197	-1.402101036	-0.2125341186	-0.1841832032	-0.2853279073	-0.5078389531	-0.087665025	-0.6214545512	-0.6599463279	0.1760770329	1.5786660344	-0.0693403769
IL27RA	0.2021370077	0.5134652125	0.2919786002	-0.2385612778	-0.024556436	0.0422438283	-0.1551246105	0.2345337796	0.1841085007	0.1872191992	0.1599255709	0.1140529337	-0.1080684365	0.5610421117	0.3774517556	-0.0946788164	0.5582613461	-0.9199707328	0.3792222621	0.692698614	0.043882134	-0.714286407	-0.5063537042	-0.0645365813	0.2668921673	0.4548720545	0.4679985041	0.4449732257	0.2747047743	0.337709136	0.0290096582	-0.1549200748	0.3941027504	-0.0503002083	0.1514400963	0.0717797808	-0.1276545414	0.3853511704	-0.7550408963	0.2424442405	0.0182542678	0.0960410391	0.5146322871	0.3193124371	-0.8612327315	-0.1173006799	0.0002277631	0.3006358032	0.0587168213	0.1656461384	-0.0087064786	0.6473417457	0.3483247249
IL28RA	-0.5518268563	-1.198234653	-1.3979273017	0.3075995201	-1.1133777254	-0.3367822308	0.3788709424	-0.0862270872	-1.2301665394	0.2745009311	0.6686909481	0.2226904645	-0.079461372	0.5795013416	-1.3761623573	-1.462949129	0.2757148381	0.214186444	-0.6011996913	-1.5089901809	0.1115844825	-0.5396387726	-0.1961803916	0.3796648501	-1.3077828284	-0.0824739272	-1.4547602242	0.2325178707	-1.4558853885	0.212581515	0.1761977883	0.2766567955	-1.4325595216	-0.6822910703	-0.145565776	-1.0672876655	-0.8653359271	0.464516394	-1.3908581849	0.2825630181	-0.5092462087	0.3826201031	0.3271799207	0.5953978744	0.2034958594	-0.4339886527	-1.0936668825	0.3798877452	0.3539951815	0.2082295123	-1.4181594178	-1.4517357883	0.1053932523
IL2RA	0.0745857418	-0.2376811433	0.0490426166	0.2604228114	-1.1311149123	-0.3728120167	0.2404998816	0.2873982322	0.1293559676	0.1295550644	0.3774375084	0.1349854415	0.3705029687	0.206468034	0.2324819056	0.1964565806	-1.0435559592	-0.1895422149	0.5351974043	0.125064566	0.2292191931	0.2489537642	-0.4836677041	-1.3468107796	0.1842238007	0.1021896651	0.0845251987	0.292367621	0.2634123474	-0.1534997025	-1.2045122072	-0.3993247637	1.4261768102	0.2643914522	0.1140450365	0.2503365517	0.3924492411	0.0538461198	-0.2438187205	0.3582699221	0.0077117681	-0.3592892937	-0.211053438	-0.4670015297	0.1121169636	0.4061639855	0.1066867978	-0.0806275549	0.0827627878	-0.0085472865	-0.3291635546	1.6157563854	-0.4574225222
IL31RA	-0.7519522567	-0.4710167864	-0.8370844419	0.1268016947	-1.2700217957	-0.8319005827	-0.6578305799	-0.5705874059	-1.0856195626	-1.5975542354	-0.4911919375	-0.3313276343	0.3510261082	-0.7747478084	-0.6529093922	1.3651954564	0.3695812757	-1.1950213272	-0.4386067301	-1.8999776802	0.1373391887	0.8279747814	0.6717297074	0.2056794121	0.4895694252	-0.8308993018	-1.1114074332	-1.0276653233	-0.1562247911	0.6117393639	1.0564998083	-0.4214357098	1.327623516	-1.1288549609	-0.369387544	0.6718884173	-0.4591353577	-0.3657194879	-1.1615444639	-1.6140684157	0.9862463363	-0.201202652	0.9933572897	-1.3279120774	-0.8803261672	-0.922158777	0.7440539084	1.0818847108	-0.6747995462	0.9868207568	-0.7710116434	0.0196037177	-0.5547976644
IL31RA	-0.4210804766	-0.3829436277	-0.6413921659	-0.6935136187	-0.356417424	-1.2270458702	-0.5187263876	-0.5249681238	-0.2218151954	-1.0644838899	-0.6035269096	-0.5195446499	-0.4577575002	-1.0339945662	-0.7820552236	1.1886303449	0.5256755922	-1.177838543	-0.1698941513	-0.6218588364	-0.1571902256	0.4224173946	0.9636498135	0.0592037491	0.7916952694	-0.7214664665	-0.9295115859	-0.407953809	0.6010540302	-0.4469491391	0.8493772894	-0.760746382	1.782568936	0.2032795411	-0.5531769387	-0.566515271	-0.4341951067	-0.6391120299	-0.4946175386	-1.0452606303	-0.2754384343	-1.4211687894	-0.4850064124	-0.3959153038	-1.6338932833	-0.8296172921	-0.265206069	0.8065854391	-1.0447187169	0.8051926218	-0.8915543221	0.466700145	-1.0909787259
IL32	-0.6261136531	-0.6768192966	1.3079716513	-0.2281363725	-0.8257217232	-1.4645040355	-0.7633083875	-0.031225294	1.0219986964	-1.3844506425	-0.8253689318	-0.4000215584	-0.0538621154	0.9467845041	-1.1089166625	-0.6843893684	1.3555008707	-0.2881608523	1.3133898787	-0.9737696719	0.8233088823	0.0350923558	-0.5171265567	0.9152294288	-0.1188092576	-1.5277946385	-0.8950859209	0.0594300063	-0.1295773446	-0.6293534315	0.444234335	-0.8834737469	0.9150245307	-0.8760109757	-0.8036462242	0.4187545996	-1.281413899	-0.5998451554	-0.9474598766	-0.5957541845	-0.7062706251	0.8834465013	-0.4365223224	-0.0468212456	-1.143460498	-0.9717445351	-0.400008546	-0.586369542	-1.3989174949	0.4135230285	1.0072559557	1.4026090765	-0.5081350777
IL33	-0.2548704971	-0.5123067373	0.1293061201	-0.2747478679	-1.3213457217	0.0376615553	-0.2369987232	0.1720693623	0.009667105	-0.0413833924	-0.4115994136	-0.0277045173	0.0377406648	0.1943378419	-0.0559824154	-0.2817034331	0.2008469764	0.0569212072	-0.8733281664	0.2353618249	0.2466755059	-0.4486995272	0.1462444876	0.222068706	0.2981894863	-0.4681680121	-0.2189385843	-0.0211817229	-1.0744003283	0.1375747211	0.4348626974	0.1246157018	-0.5369486554	0.2212843023	0.0908774181	1.5519554763	0.0701574862	-0.0251651092	0.1683964518	0.4729774839	-0.2305380395	0.7664845856	0.2818801077	-0.3299833694	-0.2049109574	0.3857443038	-0.0665141795	0.2803795471	0.3363601249	0.3828857979	-0.0092017371	-0.0436236137	0.0864794236
IL4	0.3982607877	0.3659887415	0.6855481971	-0.1643127367	-0.2834237775	0.2806151595	0.0469716332	0.7097799184	-0.9828745952	0.1469349589	0.3674484758	-0.1507625046	-0.0811051443	0.8323768133	0.5200819954	0.7880954747	0.314081743	-0.0882508467	0.2195615091	-1.3564283011	0.5929380563	-0.1973679299	0.1340282162	0.2607815438	0.4674013164	0.3206988784	-0.9303797453	-0.4234193369	-0.7068130476	0.2110228765	0.2367375327	-0.1167509612	-1.0289432308	-1.029748958	-0.7721020156	0.2705100143	-1.3147869035	0.2528742425	-1.0686807917	0.7227216949	-0.8300599374	1.2525039403	0.0917787367	-1.092699396	-1.0313017778	0.6647065836	0.3595426171	0.1354265178	-0.0874842384	0.2907521063	-0.7920852891	0.7006721014	-0.0369540529
IL5RA	-0.0449410205	-0.0211187079	0.1488764881	0.1869889714	-0.0121337521	-0.7266941375	0.0881699786	-0.092842743	-0.311460204	-0.2545752353	-0.0749207871	-0.0047311485	0.1345691476	-0.040763363	-0.0761696147	-0.2298698736	-0.19617626	-0.5486923055	0.043143265	0.079170382	-0.9427104671	0.1620336541	0.0696388765	-0.5907066908	0.2478618206	-0.6819936465	0.647799753	0.0884683591	0.286530514	-0.6947821674	-1.9391794857	-0.3410946318	0.0898854731	0.22574114	-0.0996955875	-0.2332691384	-0.495290662	0.4092500392	-0.0302739959	-0.0119446761	0.0935636431	-0.0403429426	-0.1374091286	-0.4422924313	0.124135875	-0.1648746768	-0.2110915279	-0.5497995331	-0.7254932234	-0.6695569445	0.0915445837	-0.1555157948	-0.5135279388
IL6R	-1.0031955967	0.8357004276	-1.1964997758	-0.3720701858	0.4353967708	-1.0612369996	-0.6496740536	-0.0767898191	-0.4729458398	0.2721128374	-0.6797968682	0.0414599743	-0.3292575764	-0.066392145	-0.2162476901	-0.8716959856	0.3798844057	-0.1862375934	-0.2646522929	-0.6974720865	0.3456063539	-0.5903996138	-0.0051180049	0.3678217792	0.0968131399	0.1633967813	-1.0618219139	0.0210004375	-0.2302430693	0.5475004622	0.0930078306	0.1578522456	0.9194088484	-0.3550026319	0.1706820552	0.1633919605	-0.3857737882	0.9154937628	-1.0975178104	0.274818805	0.3283479312	0.5104966301	0.6150052462	-0.45039032	-1.129445506	-0.3330260643	0.0658969333	0.4750752229	-0.9938395522	0.3318615746	-0.8686806547	-0.2636740574	0.0256254931
IL8	-0.7455343652	0.2384277502	-0.2304895065	-0.0154681402	0.0012349116	0.1088633651	-0.3791002423	-0.5585830494	-0.2792201684	-0.5858804523	-0.2481889032	0.0093769366	-0.3184877209	-0.7133373269	0.4031262765	0.7356040416	-0.2914026218	-0.1684479961	-0.2087212505	-0.7230874413	0.2768170641	-0.3714605861	0.3533719788	0.9063424238	0.0261649429	-1.4893245825	-1.2152458201	0.4142434809	0.3267446681	0.3123644873	0.5027872707	0.0213230477	-0.0540643154	-0.6352349126	0.3143306576	0.028412461	-0.7703881688	-0.3342801398	-0.7332407199	0.0137031644	-0.2962699549	0.578012691	0.4445855907	-0.5269641808	-0.265263491	-0.190761827	0.5412323038	0.6706944636	-1.0760377425	0.3725586202	1.1144111225	-0.1081865205	-0.4834008421
IMPACT	-0.7971643903	0.0551455666	-1.3549186764	-0.0095999881	0.1361804895	0.0638483447	-0.1406201322	-0.9608167237	-0.0225129195	0.3360352255	-0.8014896456	0.1068019341	0.2041083899	-0.6260340078	0.0998582171	-0.077775832	0.1002502246	0.1309596013	-0.1386694767	0.2114744361	0.2259337837	-0.0210437137	0.0447184983	0.1476838864	-0.1535000586	0.1141341149	0.2344482416	-0.0311409292	-0.0654571018	0.287442513	0.2753951923	0.155694124	0.1478120574	0.0976643044	0.1002240071	0.1624895964	0.126956923	0.0578996916	0.0341107198	0.162780386	0.1097263168	0.3872075765	0.2606380624	-0.1147479444	0.078749469	0.0498697786	0.1401075594	0.1343623746	0.1786066826	0.2724627222	0.0830767667	-1.5173743673	0.0180669525
IMPG1	-0.6684077396	-0.4651631729	0.3202350896	0.4812004674	-1.7636076907		-0.8581283838	-0.4775341348	-1.0598833452	-0.3182513681	-0.7401497537	-0.5210811954	-0.659007297	-1.5063190432	-0.406539335	0.636267854	-5.5925092659	-1.831654738	-0.7461822315	-0.5609890124	0.219726455	-2.5864408654	0.0718252347		0.1081277336		-1.5218199193	-0.1613691521	-0.0013030485	-1.2452319955	-2.1300476939	-0.1604245287	-0.8166119929	0.1749394183	-1.2072601068	-0.606646065	-0.8477118649	0.8128943245	0.3801291354	0.4057793848	-0.0166660502	-1.539853464		-1.63101125	-2.4531020661	0.4062014242	0.3802625841	-0.634694987	0.5868159174	-4.6235413346			0.0871771826
INADL	-0.8930426153	-0.67163381	-1.1590670893	0.3940288733	-1.069256757	-0.7019486792	-0.3135800002	-0.0294446487	0.1589950193	0.4930102162	-0.8619012361	0.1940089185	0.5668425242	-1.3412117818	-1.3196164656	-0.5921551675	-0.6209441437	0.4605057978	-0.379680197	-0.4075301823	0.476390271	-0.225701931	0.3676211669	0.3440970373	0.5318391425	0.9699838056	0.5993205463	0.2011259196	-0.3358675925	0.2637497385	-1.3612601876	0.3919788455	-1.3470528417	-1.6318500383	-0.4731383454	-0.1427881859	-0.20241363	0.0385667074	-0.9149862461	0.2687003318	-0.8004203907	-1.0160041417	0.9062592916	-0.7156305827	-0.8182424209	-0.4325006936	-1.1592258233	0.5343739463	0.4386678332	0.1633710545	-0.4413599704	-1.0802500813	0.3101116717
INADL	-0.3934750648	-1.4588355069	-2.7256429683	0.3751587042		-0.2956618013	-0.374369168	-1.8704623671	0.0039716846	0.5566476306	-1.0453477418	0.4083510692	0.4595082	-1.4380221884	-2.875806511	-1.2562213104	-0.3728185602	0.3825584529		-1.6706586602	0.5274332043	-1.760980421	-0.003156371	0.3330002752	0.1066214023	0.4275285662	0.2622475919	-0.327273588	-0.2300793471	0.4242138261	0.351432258	0.37220951	-8.5036824841	-3.5020968129	-0.2437216695	-0.1572975814	0.1718382063	-0.2182121181	-0.2838534848	0.3544579956	-0.4759878476	0.3157234097	0.5558686501	-1.5291787998	-3.4758878643	-0.35971515	-0.4532590172	0.3061624564	0.4165077804	0.4601551763	-0.1647171981	-5.0066068092	0.0580063773
INADL	-0.5680858108	-0.8880240336	-1.3191407339	0.1878738649	-0.7666513071	-0.016444291	-0.3092638985	-0.5080651673	-0.0637966501	0.7201831707	-0.7665291488	0.3232653366	0.2949600924	-0.9342047974	-1.6662252931	-0.2508826801	-0.3441017917	0.4170147561	-1.7522881232	-0.7163468136	0.6050587103	-0.1003297197	-0.2284180606	0.2691074598	0.1190012505	0.6076177049	0.2272540091	-0.6497376928	-0.6674575537	0.4478076142	0.446633055	0.4947124639	-0.7121047465	-0.1392947558	-0.4436083878	-0.6643344658	-0.2178943944	-0.2312984489	-0.4586043498	0.2983542863	-1.8787989379	0.3652225745	0.7192779977	-0.4332110091	-0.7122147078	-0.4459571218	-0.7386109482	0.2450461421	0.6840384329	0.4312691894	-0.362296923	-1.0484965176	-0.0084174475
INF2	-0.9863709772	-1.8584202033	-1.4860398919	-0.5129300512	0.1936181055	1.113387746	-1.3840616175	-1.0276104475	1.0984849369	1.147071828	-1.805189061	-0.0072855308	-0.450399716	-1.5738017911	-1.885923222	-2.4211620362	0.2229227775	-1.8555809182	-2.3076789949		0.9610969098	1.0628082541	-0.7402461821	-1.5104093009	-1.2508487092	0.8969695268	0.7144293656	0.9004740155	0.8833917071	0.9252423853	0.6115440138	0.6000434426	-1.8759953878	-2.0248302147	-0.690384999	0.0428769443	-0.2273138531	-1.4740702697	-1.3670448041	-1.7059977144	-1.2033274115	0.0714774699	1.2295259289	-3.0559701113	-1.8534937668	-0.1172385479	-0.3237049532	0.9541978795	-0.1152340517	0.5593787567	-0.9425661108	-0.8797792252	-0.31607821
